review_id,customer_id,product_id,category,subcategory,review_text,rating,sentiment_label,review_date,helpful_votes,verified_purchase,language,word_count,has_image,device_type,reviewer_city,product_price,seller_rating,delivery_days,return_flag
R007535,C007092,PELE0053,Electronics,Earbuds,Amazing value for money. The earbuds exceeded my expectations in every way possible.,5,Positive,2025-09-10,,True,English,13,False,desktop_web,DELHI,19822.57,4.3,3,0
R007536,C024040,PHOM0051,Home,Decor,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-11-02,,False,English,12,False,mobile_ios,mumbai,7625.77,1.6,8,0
R007537,C023642,PHOM0077,Home,Kitchen,Bakwas product. Ek hafte mein kharab ho gaya. Customer service se baat karna impossible hai.,4,Positive,2025-11-23,,False,English,15,False,desktop_web,Ahmedabad,16544.32,4.9,9,0
R007538,C019339,PBOO0080,Books,Self-Help,Amazing value for money. The self-help exceeded my expectations in every way possible.,4,Positive,2025-08-31,21,True,Hindi,13,True,,bangalore,13199.06,2.2,8,0
R007539,C013635,PELE0012,Electronics,Laptops,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,5,Positive,2025-11-13,,False,English,13,True,mobile_ios,Delhi,7018.27,4.4,15,0
R007540,C007957,PELE0048,Electronics,Cameras,,4,Positive,2025-10-31,,True,English,,True,desktop_web,Jaipur,10044.47,4.6,2,0
R007541,C000876,PELE0085,Electronics,Earbuds,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,1,Negative,2025-06-21,49,True,English,13,True,mobile_ios,Chennai,17852.14,,9,0
R007542,C045170,PELE0084,Electronics,Cameras,Amazing value for money. The cameras exceeded my expectations in every way possible.,5,Positive,2026-02-13,20,False,English,13,False,mobile_ios,Noida,18905.86,2.7,6,0
R007543,C006107,PCLO0010,Clothing,Kurtas,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2026-03-24,1,True,English,13,True,mobile_android,bangalore,11618.9,4.6,4,0
R007544,C028262,PELE0027,Electronics,Chargers,Amazing value for money. The chargers exceeded my expectations in every way possible.,5,Positive,2025-07-03,23,True,English,13,True,mobile_android,Lucknow,15928.18,4.0,13,0
R007545,C042515,PFOO0089,Food,Snacks,Superb! The snacks is exactly as described. Very happy with this purchase.,4,Positive,2026-01-08,36,True,English,12,False,mobile_ios,Mumbai,15570.88,3.6,9,0
R007546,C043971,PCLO0048,Clothing,Kurtas,Amazing value for money. The kurtas exceeded my expectations in every way possible.,4,Positive,2025-05-19,43,True,English,13,False,tablet,Mumbai,7195.47,2.2,5,0
R007547,C028299,PCLO0096,Clothing,Kurtas,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-07-09,21,True,English,13,True,mobile_android,Chennai,4545.52,,13,0
R007548,C009623,PBOO0036,Books,Non-Fiction,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2026-03-01,47,True,English,12,False,mobile_android,mumbai,11839.25,4.9,1,0
R007549,C045959,PBEA0015,Beauty,Fragrance,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-02-07,,True,English,10,True,desktop_web,Pune,20357.61,4.9,,0
R007550,C003366,PFOO0042,Food,Dry Fruits,Outstanding quality. I was skeptical at first but this dry fruits proved me wrong completely.,5,Positive,2026-03-27,,False,English,15,False,tablet,Chandigarh,15354.66,1.2,6,0
R007551,C040465,PHOM0090,Home,Decor,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-12-30,16,True,English,13,False,desktop_web,Chennai,1877.18,2.8,12,0
R007552,C000445,PBEA0019,Beauty,Fragrance,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-09-30,45,False,Code-mixed,12,True,desktop_web,mumbai,21636.14,4.6,7,0
R007553,C001532,PELE0089,Electronics,Earbuds,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-09-23,,True,English,13,False,,Indore,5694.19,4.2,1,0
R017702,C001532,PELE0089,Electronics,Earbuds,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-09-24,,True,English,13,False,,Indore,5694.19,4.2,1,0
R007554,C031913,PBEA0086,Beauty,Skincare,,4,Positive,2025-11-04,,True,English,,False,desktop_web,Ahmedabad,15275.95,1.3,8,0
R007555,C048966,PELE0019,Electronics,Chargers,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,5,Positive,2026-01-26,23,True,Code-mixed,10,False,desktop_web,Chandigarh,2061.2,3.0,15,0
R007556,C021878,PELE0020,Electronics,Laptops,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,1,Negative,2025-11-27,29,True,English,13,False,desktop_web,Noida,20752.01,4.4,1,0
R007557,C000255,PFOO0065,Food,Spices,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-05-30,,False,Code-mixed,12,True,mobile_ios,Mumbai,18861.28,4.7,3,0
R007558,C007354,PCLO0073,Clothing,T-Shirts,Outstanding quality. I was skeptical at first but this t-shirts proved me wrong completely.,4,Positive,2025-07-26,15,True,English,14,False,mobile_ios,Bnglr,22483.12,3.5,10,0
R007559,C040307,PCLO0006,Clothing,Kurtas,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-03-16,,False,English,13,False,mobile_ios,Noida,20034.55,4.7,4,0
R007560,C017385,PELE0081,Electronics,Cameras,Superb! The cameras is exactly as described. Very happy with this purchase.,4,Positive,2025-09-14,,True,English,12,False,,Kolkata,4210.83,3.6,999,0
R007561,C018347,PBOO0041,Books,Self-Help,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,1,Negative,2026-03-03,,False,English,14,True,mobile_android,Indore,22743.66,1.1,,0
R007562,C034455,PHOM0059,Home,Kitchen,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-10-10,22,True,English,13,False,mobile_android,chennai,4689.84,4.0,14,0
R007563,C028358,PFOO0077,Food,Dry Fruits,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,5,Positive,2025-01-27,21,True,Code-mixed,10,False,mobile_android,Bnglr,4624.23,3.6,15,0
R007564,C023798,PFOO0012,Food,Beverages,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2025-07-07,,True,English,14,False,mobile_ios,bangalore,10568.53,3.4,14,0
R007565,C024936,PBOO0021,Books,Technical,"Not worth the price. Cheap material, poor finishing. Expected much better quality.",1,Negative,2025-07-25,,True,English,12,True,mobile_ios,Delhi,20778.6,2.5,,1
R007566,C002163,PCLO0072,Clothing,T-Shirts,,1,Negative,2026-03-23,35,True,Hindi,,False,mobile_android,Delhi,7774.94,2.6,5,0
R007567,C010351,PHOM0085,Home,Decor,Product kharab hai. Bilkul bakwas. Paisa barbad. Return kar raha hun.,2,Negative,2025-04-07,,True,English,11,True,mobile_ios,Pune,23105.31,1.8,7,0
R007568,C048945,PBOO0041,Books,Self-Help,Very disappointed. The self-help does not match the description at all. Returning it.,1,Negative,2026-03-15,,True,English,13,False,,Noida,22743.66,4.3,10,0
R017718,C048945,PBOO0041,Books,Self-Help,Very disappointed. The self-help does not match the description at all. Returning it.,1,Negative,2026-03-16,,True,English,13,False,,Noida,22743.66,4.3,10,0
R007569,C025348,PBEA0077,Beauty,Skincare,,5,Positive,2025-01-26,24,True,English,,False,mobile_ios,Kochi,19032.97,4.6,14,0
R007570,C011019,PHOM0064,Home,Furniture,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-12-18,13,True,Hindi,12,True,tablet,BANGALORE,3877.15,3.3,13,0
R007571,C009906,PFOO0091,Food,Snacks,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-01-06,,True,Code-mixed,13,False,mobile_android,Bnglr,14142.41,2.6,4,1
R007572,C006893,PHOM0092,Home,Storage,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2026-02-17,37,True,English,13,False,desktop_web,Kolkata,18748.8,4.2,5,0
R007573,C001071,PBEA0096,Beauty,Grooming,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-01-28,30,True,Hindi,14,False,mobile_android,DELHI,7548.24,4.3,11,0
R007574,C049830,PCLO0045,Clothing,Jeans,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,2,Negative,2026-01-13,,True,English,13,True,mobile_ios,Chandigarh,12696.03,3.6,14,0
R007575,C008134,PBOO0032,Books,Comics,Loved it!! Perfect for daily use. My whole family loves this comics.,4,Positive,2025-01-21,11,False,Code-mixed,12,False,mobile_android,Bangalore,3176.48,4.0,8,0
R007576,C043958,PBOO0069,Books,Non-Fiction,Product kharab hai. Bilkul bakwas. Paisa barbad. Return kar raha hun.,2,Negative,2025-11-08,,True,English,11,True,,Hyderabad,8280.46,4.1,10,0
R007577,C045396,PFOO0059,Food,Dry Fruits,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-01-26,15,False,English,13,False,desktop_web,Bangalore,1649.48,4.3,12,0
R007578,C008107,PBOO0036,Books,Non-Fiction,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-03-26,15,True,English,13,False,desktop_web,Chennai,11839.25,3.7,14,0
R007579,C008511,PFOO0054,Food,Snacks,Worst purchase ever. Product arrived damaged and customer support was unhelpful.,1,Negative,2025-05-05,23,False,Hindi,11,True,,Kochi,3544.65,2.2,2,0
R007580,C020986,PHOM0014,Home,Kitchen,Amazing value for money. The kitchen exceeded my expectations in every way possible.,5,Positive,2025-09-04,1,True,English,13,False,mobile_android,Chandigarh,15435.83,1.7,1,0
R007581,C023847,PCLO0004,Clothing,T-Shirts,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-08-15,9,True,English,13,False,desktop_web,bangalore,16866.45,3.1,5,0
R007582,C039601,PBEA0060,Beauty,Skincare,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-03-17,,True,English,13,True,desktop_web,Hyderabad,3242.66,3.1,,0
R007583,C017158,PELE0014,Electronics,Laptops,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-12-19,,True,Hindi,13,False,,Jaipur,2644.14,2.1,12,0
R007584,C049105,PELE0011,Electronics,Earbuds,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-03-23,,True,English,13,False,mobile_ios,bangalore,17483.37,2.3,5,0
R007585,C036421,PBEA0069,Beauty,Makeup,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-10-20,19,True,Hindi,13,False,tablet,BANGALORE,21323.15,2.0,4,0
R007586,C034289,PFOO0024,Food,Supplements,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,4,Positive,2025-05-04,,False,English,13,False,,Gurgaon,8445.52,1.6,11,0
R007587,C041788,PFOO0083,Food,Snacks,Loved it!! Perfect for daily use. My whole family loves this snacks.,4,Positive,2026-03-21,25,True,English,12,True,tablet,Lucknow,11810.11,2.0,7,0
R007588,C017630,PHOM0068,Home,Bedding,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-09-10,34,True,English,13,False,tablet,mumbai,15196.92,4.1,12,0
R007589,C049943,PBOO0053,Books,Technical,Product accha hai but price thoda zyada hai. Quality wise it's okay. Delivery fast thi.,4,Positive,2025-04-03,12,True,Code-mixed,15,False,tablet,Chennai,913.67,2.5,7,0
R007590,C037347,PHOM0062,Home,Furniture,,5,Positive,2026-03-02,36,True,English,,True,,Ahmedabad,10077.02,4.1,6,0
R007591,C032041,PFOO0065,Food,Spices,Loved it!! Perfect for daily use. My whole family loves this spices.,4,Positive,2026-02-03,2,True,English,12,False,tablet,Hyderabad,18861.28,5.0,,0
R007592,C009867,PBEA0053,Beauty,Makeup,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,5,Positive,2025-08-26,34,True,English,13,False,mobile_ios,Lucknow,21752.95,4.1,2,0
R007593,C026273,PCLO0086,Clothing,T-Shirts,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-03-26,29,True,Hindi,14,False,mobile_ios,Delhi,21478.83,4.7,13,0
R007594,C028614,PBEA0091,Beauty,Fragrance,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-05-31,42,True,English,13,True,,Indore,6456.89,4.3,4,0
R007595,C032454,PBEA0041,Beauty,Grooming,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2026-02-03,0,True,English,13,False,desktop_web,Pune,12754.71,1.5,14,0
R007596,C027266,PBOO0082,Books,Technical,Loved it!! Perfect for daily use. My whole family loves this technical.,4,Positive,2026-01-26,,True,English,12,True,mobile_ios,Gurgaon,12879.14,2.2,8,0
R007597,C010485,PBOO0001,Books,Self-Help,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-06-14,35,True,Hindi,13,False,,Kochi,14340.45,3.5,4,0
R007598,C021646,PHOM0042,Home,Kitchen,,2,Negative,2026-03-14,48,True,English,,True,,Jaipur,5839.63,,9,0
R007599,C017023,PELE0025,Electronics,Smartphones,Product is okay. Nothing special but does the job. Average quality for the price.,3,Neutral,2025-01-06,,False,English,14,False,tablet,Jaipur,21397.27,4.0,3,0
R007600,C027155,PBEA0079,Beauty,Makeup,Superb! The makeup is exactly as described. Very happy with this purchase.,4,Positive,2026-02-21,,False,English,12,False,mobile_android,Bnglr,22595.16,4.5,13,0
R007601,C026950,PFOO0039,Food,Snacks,,5,Positive,2025-11-10,,True,English,,False,mobile_ios,Bnglr,11465.36,3.3,15,0
R007602,C035480,PHOM0016,Home,Bedding,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,2,Negative,2026-01-28,35,False,Hindi,14,True,,Kolkata,10945.24,4.6,9,0
R007603,C031430,PCLO0060,Clothing,Kurtas,,4,Positive,2026-03-06,,True,English,,True,mobile_android,Pune,22642.78,1.5,,0
R007604,C013819,PBEA0076,Beauty,Skincare,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-10-07,,True,English,10,True,mobile_android,Bnglr,10905.32,4.2,3,0
R007605,C000439,PBEA0053,Beauty,Makeup,"The makeup works as expected. Nothing more, nothing less. Packaging was decent.",3,Neutral,2025-10-09,39,False,English,12,False,desktop_web,bangalore,21752.95,1.7,2,0
R007606,C036692,PHOM0006,Home,Kitchen,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,2,Negative,2026-03-05,7,True,English,13,False,,Chandigarh,1816.09,1.6,15,0
R007607,C028318,PBOO0007,Books,Self-Help,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-07-04,41,False,English,12,False,tablet,Bnglr,20837.52,1.0,10,0
R007608,C033535,PFOO0033,Food,Beverages,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-03-15,25,True,English,12,True,,Kochi,3773.67,,12,0
R007609,C006266,PELE0017,Electronics,Smartphones,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-04-26,,True,English,13,True,tablet,Jaipur,18270.05,2.8,6,0
R007610,C037608,PFOO0078,Food,Spices,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-07-29,,True,English,12,True,desktop_web,Pune,9539.07,2.6,9,0
R007611,C021652,PCLO0057,Clothing,Shoes,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2025-10-16,,False,English,14,False,,Hyderabad,5343.89,3.3,6,0
R007612,C011836,PELE0002,Electronics,Earbuds,Outstanding quality. I was skeptical at first but this earbuds proved me wrong completely.,4,Positive,2025-08-01,,True,English,14,False,mobile_android,Delhi,18437.87,,1,0
R007613,C009096,PHOM0059,Home,Kitchen,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2025-12-28,,False,English,14,False,mobile_android,Gurgaon,4689.84,2.2,7,0
R007614,C019573,PCLO0017,Clothing,Sarees,Superb! The sarees is exactly as described. Very happy with this purchase.,4,Positive,2026-03-20,,True,English,12,False,tablet,Jaipur,22570.73,3.9,11,0
R007615,C042689,PELE0092,Electronics,Earbuds,Outstanding quality. I was skeptical at first but this earbuds proved me wrong completely.,5,Positive,2025-04-25,6,True,English,14,True,tablet,Noida,278.06,3.5,15,0
R007616,C020827,PELE0079,Electronics,Cameras,,3,Neutral,2025-03-15,,True,English,,False,desktop_web,Gurgaon,19169.04,2.4,10,0
R007617,C035145,PCLO0089,Clothing,Jeans,"Received a defective jeans. Asked for replacement, still waiting after 2 weeks!!!",1,Negative,2025-01-19,,False,Code-mixed,12,False,mobile_android,Chennai,5650.02,3.2,15,0
R007618,C009923,PBEA0043,Beauty,Makeup,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2025-09-29,44,True,Code-mixed,14,False,desktop_web,Kochi,19339.38,2.2,,0
R007619,C032366,PHOM0005,Home,Kitchen,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,2,Negative,2025-05-22,,True,English,14,False,desktop_web,Kolkata,13364.89,1.0,12,0
R007620,C038931,PFOO0087,Food,Snacks,Product accha hai but price thoda zyada hai. Quality wise it's okay. Delivery fast thi.,4,Positive,2025-03-28,33,True,English,15,False,mobile_android,Delhi,18880.16,2.9,1,0
